"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","server",,,,"User:","vagrant"
"Cmdline:","dstat -tpcdrmgln --time --cpu --mem --load --output /home/Server/serverCPUUsage.csv",,,,"Date:","27 Dec 2020 05:52:32 UTC"

"system","procs",,,"total cpu usage",,,,,,"dsk/total",,"io/total",,"memory usage",,,,"paging",,"load avg",,,"net/total",,"system","total cpu usage",,,,,,"memory usage",,,,"load avg",,
27-12 05:58:35,0.0,0.0,0.0,0.518,0.0,99.482,0.0,0.0,0.0,0.0,12288.0,0.0,2.0,1188945920.0,21786624.0,787279872.0,100917248.0,0.0,0.0,0.430,0.520,0.280,0.0,0.0,27-12 05:58:35,1.026,0.0,98.974,0.0,0.0,0.0,1188945920.0,21786624.0,787279872.0,100917248.0,0.430,0.520,0.280
27-12 05:58:36,0.0,0.0,0.0,0.510,0.0,99.490,0.0,0.0,0.0,0.0,8192.0,0.0,2.0,1188933632.0,21786624.0,787292160.0,100917248.0,0.0,0.0,0.430,0.520,0.280,0.0,0.0,27-12 05:58:36,0.513,0.0,99.487,0.0,0.0,0.0,1188933632.0,21786624.0,787292160.0,100917248.0,0.430,0.520,0.280
27-12 05:58:37,0.0,0.0,0.0,0.559,0.0,99.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188933632.0,21786624.0,787292160.0,100917248.0,0.0,0.0,0.430,0.520,0.280,0.0,0.0,27-12 05:58:37,0.0,0.0,100.0,0.0,0.0,0.0,1188933632.0,21786624.0,787292160.0,100917248.0,0.430,0.520,0.280
27-12 05:58:38,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188933632.0,21786624.0,787292160.0,100917248.0,0.0,0.0,0.430,0.520,0.280,0.0,0.0,27-12 05:58:38,0.0,0.0,100.0,0.0,0.0,0.0,1188933632.0,21786624.0,787292160.0,100917248.0,0.430,0.520,0.280
27-12 05:58:39,0.0,0.0,0.0,0.0,0.503,99.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188933632.0,21786624.0,787292160.0,100917248.0,0.0,0.0,0.430,0.520,0.280,0.0,0.0,27-12 05:58:39,0.0,0.503,99.497,0.0,0.0,0.0,1188933632.0,21786624.0,787292160.0,100917248.0,0.430,0.520,0.280
27-12 05:58:40,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,16384.0,0.0,2.0,1188933632.0,21794816.0,787283968.0,100917248.0,0.0,0.0,0.400,0.510,0.280,0.0,0.0,27-12 05:58:40,0.500,0.0,99.500,0.0,0.0,0.0,1188933632.0,21794816.0,787283968.0,100917248.0,0.400,0.510,0.280
27-12 05:58:41,0.0,0.0,0.0,0.505,0.0,99.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188925440.0,21794816.0,787292160.0,100917248.0,0.0,0.0,0.400,0.510,0.280,0.0,0.0,27-12 05:58:41,0.0,0.0,100.0,0.0,0.0,0.0,1188925440.0,21794816.0,787292160.0,100917248.0,0.400,0.510,0.280
27-12 05:58:42,1.0,0.0,0.0,0.0,0.513,99.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188925440.0,21794816.0,787292160.0,100917248.0,0.0,0.0,0.400,0.510,0.280,0.0,0.0,27-12 05:58:42,0.0,0.513,99.487,0.0,0.0,0.0,1188925440.0,21794816.0,787292160.0,100917248.0,0.400,0.510,0.280
27-12 05:58:43,0.0,0.0,0.0,0.0,0.510,99.490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188925440.0,21794816.0,787292160.0,100917248.0,0.0,0.0,0.400,0.510,0.280,0.0,0.0,27-12 05:58:43,0.0,0.508,99.492,0.0,0.0,0.0,1188925440.0,21794816.0,787292160.0,100917248.0,0.400,0.510,0.280
27-12 05:58:44,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188925440.0,21794816.0,787292160.0,100917248.0,0.0,0.0,0.400,0.510,0.280,0.0,0.0,27-12 05:58:44,0.500,0.0,99.500,0.0,0.0,0.0,1188925440.0,21794816.0,787292160.0,100917248.0,0.400,0.510,0.280
27-12 05:58:45,0.0,0.0,0.0,0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188925440.0,21794816.0,787292160.0,100917248.0,0.0,0.0,0.370,0.500,0.270,0.0,0.0,27-12 05:58:45,0.0,1.010,98.990,0.0,0.0,0.0,1188925440.0,21794816.0,787292160.0,100917248.0,0.370,0.500,0.270
27-12 05:58:46,0.0,0.0,0.0,0.0,0.503,99.497,0.0,0.0,0.0,0.0,12288.0,0.0,2.0,1188917248.0,21803008.0,787292160.0,100917248.0,0.0,0.0,0.370,0.500,0.270,0.0,0.0,27-12 05:58:46,0.0,0.0,100.0,0.0,0.0,0.0,1188917248.0,21803008.0,787292160.0,100917248.0,0.370,0.500,0.270
27-12 05:58:47,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188917248.0,21803008.0,787292160.0,100917248.0,0.0,0.0,0.370,0.500,0.270,0.0,0.0,27-12 05:58:47,0.0,0.0,100.0,0.0,0.0,0.0,1188917248.0,21803008.0,787292160.0,100917248.0,0.370,0.500,0.270
27-12 05:58:48,0.0,0.0,0.0,0.0,0.535,99.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188917248.0,21803008.0,787292160.0,100917248.0,0.0,0.0,0.370,0.500,0.270,0.0,0.0,27-12 05:58:48,0.529,0.529,98.942,0.0,0.0,0.0,1188917248.0,21803008.0,787292160.0,100917248.0,0.370,0.500,0.270
27-12 05:58:49,0.0,0.0,0.0,0.510,0.510,98.980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188913152.0,21803008.0,787296256.0,100917248.0,0.0,0.0,0.370,0.500,0.270,0.0,0.0,27-12 05:58:49,0.0,0.515,99.485,0.0,0.0,0.0,1188913152.0,21803008.0,787296256.0,100917248.0,0.370,0.500,0.270
27-12 05:58:50,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188913152.0,21803008.0,787296256.0,100917248.0,0.0,0.0,0.340,0.490,0.270,0.0,0.0,27-12 05:58:50,0.0,0.0,100.0,0.0,0.0,0.0,1188913152.0,21803008.0,787296256.0,100917248.0,0.340,0.490,0.270
27-12 05:58:51,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,0.0,2.0,1188904960.0,21811200.0,787296256.0,100917248.0,0.0,0.0,0.340,0.490,0.270,66.0,66.0,27-12 05:58:51,0.0,0.0,100.0,0.0,0.0,0.0,1188904960.0,21811200.0,787296256.0,100917248.0,0.340,0.490,0.270
27-12 05:58:52,0.0,0.0,0.0,0.503,0.0,99.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188904960.0,21811200.0,787296256.0,100917248.0,0.0,0.0,0.340,0.490,0.270,0.0,0.0,27-12 05:58:52,0.500,0.0,99.500,0.0,0.0,0.0,1188904960.0,21811200.0,787296256.0,100917248.0,0.340,0.490,0.270
27-12 05:58:53,0.0,0.0,0.0,0.0,0.503,99.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188904960.0,21811200.0,787296256.0,100917248.0,0.0,0.0,0.340,0.490,0.270,0.0,0.0,27-12 05:58:53,0.0,0.505,99.495,0.0,0.0,0.0,1188904960.0,21811200.0,787296256.0,100917248.0,0.340,0.490,0.270
27-12 05:58:54,0.0,0.0,0.0,0.503,0.0,99.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188904960.0,21811200.0,787296256.0,100917248.0,0.0,0.0,0.340,0.490,0.270,0.0,0.0,27-12 05:58:54,0.503,0.0,99.497,0.0,0.0,0.0,1188904960.0,21811200.0,787296256.0,100917248.0,0.340,0.490,0.270
27-12 05:58:55,0.0,0.0,0.0,0.0,0.521,99.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188904960.0,21811200.0,787296256.0,100917248.0,0.0,0.0,0.310,0.490,0.270,0.0,0.0,27-12 05:58:55,0.0,1.036,98.964,0.0,0.0,0.0,1188904960.0,21811200.0,787296256.0,100917248.0,0.310,0.490,0.270
27-12 05:58:56,0.0,0.0,0.0,0.0,0.508,98.985,0.0,0.0,0.508,0.0,12288.0,0.0,2.0,1188896768.0,21819392.0,787296256.0,100917248.0,0.0,0.0,0.310,0.490,0.270,60.0,60.0,27-12 05:58:56,0.0,0.0,99.490,0.0,0.0,0.510,1188896768.0,21819392.0,787296256.0,100917248.0,0.310,0.490,0.270
27-12 05:58:57,2.0,0.0,0.0,0.0,0.457,99.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188896768.0,21819392.0,787296256.0,100917248.0,0.0,0.0,0.310,0.490,0.270,66.0,66.0,27-12 05:58:57,0.455,0.455,99.091,0.0,0.0,0.0,1188896768.0,21819392.0,787296256.0,100917248.0,0.310,0.490,0.270
27-12 05:58:58,0.0,0.0,0.0,0.562,0.0,99.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188896768.0,21819392.0,787296256.0,100917248.0,0.0,0.0,0.310,0.490,0.270,0.0,0.0,27-12 05:58:58,0.559,0.0,99.441,0.0,0.0,0.0,1188896768.0,21819392.0,787296256.0,100917248.0,0.310,0.490,0.270
27-12 05:58:59,0.0,0.0,0.0,0.500,0.500,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188896768.0,21819392.0,787296256.0,100917248.0,0.0,0.0,0.310,0.490,0.270,0.0,0.0,27-12 05:58:59,0.0,0.503,99.497,0.0,0.0,0.0,1188896768.0,21819392.0,787296256.0,100917248.0,0.310,0.490,0.270
27-12 05:59:00,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188896768.0,21819392.0,787296256.0,100917248.0,0.0,0.0,0.290,0.480,0.270,0.0,0.0,27-12 05:59:00,0.0,0.0,100.0,0.0,0.0,0.0,1188896768.0,21819392.0,787296256.0,100917248.0,0.290,0.480,0.270
27-12 05:59:01,0.0,0.0,0.0,0.505,0.505,98.990,0.0,0.0,0.0,0.0,28672.0,0.0,4.0,1188888576.0,21827584.0,787296256.0,100917248.0,0.0,0.0,0.290,0.480,0.270,0.0,0.0,27-12 05:59:01,0.505,0.505,98.990,0.0,0.0,0.0,1188888576.0,21827584.0,787296256.0,100917248.0,0.290,0.480,0.270
27-12 05:59:02,0.0,0.0,0.0,0.0,1.015,98.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188888576.0,21827584.0,787296256.0,100917248.0,0.0,0.0,0.290,0.480,0.270,60.0,60.0,27-12 05:59:02,0.0,1.020,98.980,0.0,0.0,0.0,1188888576.0,21827584.0,787296256.0,100917248.0,0.290,0.480,0.270
27-12 05:59:03,1.0,0.0,0.0,0.503,0.0,99.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188888576.0,21827584.0,787296256.0,100917248.0,0.0,0.0,0.290,0.480,0.270,0.0,0.0,27-12 05:59:03,0.500,0.0,99.500,0.0,0.0,0.0,1188888576.0,21827584.0,787296256.0,100917248.0,0.290,0.480,0.270
27-12 05:59:04,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188884480.0,21827584.0,787300352.0,100917248.0,0.0,0.0,0.290,0.480,0.270,0.0,0.0,27-12 05:59:04,0.0,0.0,100.0,0.0,0.0,0.0,1188884480.0,21827584.0,787300352.0,100917248.0,0.290,0.480,0.270
27-12 05:59:05,0.0,0.0,0.0,0.0,0.526,99.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188884480.0,21827584.0,787300352.0,100917248.0,0.0,0.0,0.260,0.470,0.270,0.0,0.0,27-12 05:59:05,0.0,0.526,99.474,0.0,0.0,0.0,1188884480.0,21827584.0,787300352.0,100917248.0,0.260,0.470,0.270
27-12 05:59:06,0.0,0.0,0.0,0.0,0.500,99.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188884480.0,21827584.0,787300352.0,100917248.0,0.0,0.0,0.260,0.470,0.270,0.0,0.0,27-12 05:59:06,0.0,0.500,99.500,0.0,0.0,0.0,1188884480.0,21827584.0,787300352.0,100917248.0,0.260,0.470,0.270
27-12 05:59:07,0.0,0.0,0.0,0.0,0.0,99.497,0.503,0.0,0.0,0.0,24576.0,0.0,3.0,1188876288.0,21835776.0,787300352.0,100917248.0,0.0,0.0,0.260,0.470,0.270,0.0,0.0,27-12 05:59:07,0.500,0.0,99.0,0.500,0.0,0.0,1188876288.0,21835776.0,787300352.0,100917248.0,0.260,0.470,0.270
27-12 05:59:08,1.0,0.0,0.0,0.510,0.510,98.980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188876288.0,21835776.0,787300352.0,100917248.0,0.0,0.0,0.260,0.470,0.270,0.0,0.0,27-12 05:59:08,0.0,0.513,99.487,0.0,0.0,0.0,1188876288.0,21835776.0,787300352.0,100917248.0,0.260,0.470,0.270
27-12 05:59:09,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188876288.0,21835776.0,787300352.0,100917248.0,0.0,0.0,0.260,0.470,0.270,0.0,0.0,27-12 05:59:09,0.0,0.0,100.0,0.0,0.0,0.0,1188876288.0,21835776.0,787300352.0,100917248.0,0.260,0.470,0.270
27-12 05:59:10,0.0,0.0,0.0,0.508,0.0,99.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188876288.0,21835776.0,787300352.0,100917248.0,0.0,0.0,0.240,0.460,0.270,0.0,0.0,27-12 05:59:10,0.505,0.505,98.990,0.0,0.0,0.0,1188876288.0,21835776.0,787300352.0,100917248.0,0.240,0.460,0.270
27-12 05:59:11,0.0,0.0,0.0,0.0,0.503,99.497,0.0,0.0,0.0,0.0,8192.0,0.0,2.0,1188876288.0,21835776.0,787300352.0,100917248.0,0.0,0.0,0.240,0.460,0.270,0.0,0.0,27-12 05:59:11,0.0,0.0,100.0,0.0,0.0,0.0,1188876288.0,21835776.0,787300352.0,100917248.0,0.240,0.460,0.270
27-12 05:59:12,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,16384.0,0.0,2.0,1188876288.0,21843968.0,787292160.0,100917248.0,0.0,0.0,0.240,0.460,0.270,0.0,0.0,27-12 05:59:12,0.0,0.0,100.0,0.0,0.0,0.0,1188876288.0,21843968.0,787292160.0,100917248.0,0.240,0.460,0.270
27-12 05:59:13,0.0,0.0,0.0,0.0,0.529,99.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188868096.0,21843968.0,787300352.0,100917248.0,0.0,0.0,0.240,0.460,0.270,0.0,0.0,27-12 05:59:13,0.0,0.532,99.468,0.0,0.0,0.0,1188868096.0,21843968.0,787300352.0,100917248.0,0.240,0.460,0.270
27-12 05:59:14,0.0,0.0,0.0,0.500,0.0,99.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188868096.0,21843968.0,787300352.0,100917248.0,0.0,0.0,0.240,0.460,0.270,0.0,0.0,27-12 05:59:14,0.500,0.0,99.500,0.0,0.0,0.0,1188868096.0,21843968.0,787300352.0,100917248.0,0.240,0.460,0.270
27-12 05:59:15,0.0,0.0,0.0,0.0,0.526,99.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188868096.0,21843968.0,787300352.0,100917248.0,0.0,0.0,0.220,0.450,0.270,0.0,0.0,27-12 05:59:15,0.0,0.526,99.474,0.0,0.0,0.0,1188868096.0,21843968.0,787300352.0,100917248.0,0.220,0.450,0.270
27-12 05:59:16,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188864000.0,21843968.0,787304448.0,100917248.0,0.0,0.0,0.220,0.450,0.270,0.0,0.0,27-12 05:59:16,0.0,0.0,100.0,0.0,0.0,0.0,1188864000.0,21843968.0,787304448.0,100917248.0,0.220,0.450,0.270
27-12 05:59:17,0.0,0.0,0.0,0.500,0.0,99.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188864000.0,21843968.0,787304448.0,100917248.0,0.0,0.0,0.220,0.450,0.270,0.0,0.0,27-12 05:59:17,0.500,0.0,99.500,0.0,0.0,0.0,1188864000.0,21843968.0,787304448.0,100917248.0,0.220,0.450,0.270
27-12 05:59:18,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,0.0,2.0,1188864000.0,21848064.0,787300352.0,100917248.0,0.0,0.0,0.220,0.450,0.270,0.0,0.0,27-12 05:59:18,0.0,0.0,100.0,0.0,0.0,0.0,1188864000.0,21848064.0,787300352.0,100917248.0,0.220,0.450,0.270
27-12 05:59:19,0.0,0.0,0.0,1.053,0.526,93.158,0.0,0.0,5.263,0.0,0.0,0.0,0.0,1189244928.0,21848064.0,787304448.0,100532224.0,0.0,0.0,0.220,0.450,0.270,48576.0,9708816.0,27-12 05:59:19,1.562,0.521,92.708,0.0,0.0,5.208,1189244928.0,21848064.0,787304448.0,100532224.0,0.220,0.450,0.270
27-12 05:59:20,1.0,0.0,0.0,16.578,11.230,62.567,0.0,0.0,9.626,0.0,0.0,0.0,0.0,1188229120.0,21848064.0,787304448.0,101548032.0,0.0,0.0,0.280,0.460,0.270,40644.0,11253655.0,27-12 05:59:20,16.129,11.828,62.366,0.0,0.0,9.677,1188229120.0,21848064.0,787304448.0,101548032.0,0.280,0.460,0.270
27-12 05:59:21,1.0,0.0,0.0,48.705,2.073,48.705,0.0,0.0,0.518,0.0,0.0,0.0,0.0,1188229120.0,21848064.0,787304448.0,101548032.0,0.0,0.0,0.280,0.460,0.270,0.0,0.0,27-12 05:59:21,48.958,1.562,48.958,0.0,0.0,0.521,1188229120.0,21848064.0,787304448.0,101548032.0,0.280,0.460,0.270
27-12 05:59:22,1.0,0.0,0.0,50.769,0.0,49.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188229120.0,21848064.0,787304448.0,101548032.0,0.0,0.0,0.280,0.460,0.270,0.0,0.0,27-12 05:59:22,50.769,0.0,49.231,0.0,0.0,0.0,1188229120.0,21848064.0,787304448.0,101548032.0,0.280,0.460,0.270
27-12 05:59:23,1.0,0.0,0.0,50.505,1.010,48.485,0.0,0.0,0.0,0.0,16384.0,0.0,2.0,1188225024.0,21852160.0,787304448.0,101548032.0,0.0,0.0,0.280,0.460,0.270,0.0,0.0,27-12 05:59:23,51.0,1.0,48.0,0.0,0.0,0.0,1188225024.0,21852160.0,787304448.0,101548032.0,0.280,0.460,0.270
27-12 05:59:24,1.0,0.0,0.0,49.490,0.510,49.490,0.0,0.0,0.510,0.0,0.0,0.0,0.0,1188225024.0,21852160.0,787304448.0,101548032.0,0.0,0.0,0.280,0.460,0.270,312.0,411.0,27-12 05:59:24,48.718,1.026,49.744,0.0,0.0,0.513,1188225024.0,21852160.0,787304448.0,101548032.0,0.280,0.460,0.270
27-12 05:59:25,1.0,0.0,0.0,46.875,1.562,51.042,0.0,0.0,0.521,0.0,0.0,0.0,0.0,1188225024.0,21852160.0,787304448.0,101548032.0,0.0,0.0,0.260,0.450,0.270,0.0,0.0,27-12 05:59:25,47.120,1.047,51.309,0.0,0.0,0.524,1188225024.0,21852160.0,787304448.0,101548032.0,0.260,0.450,0.270
27-12 05:59:26,1.0,0.0,0.0,48.691,0.524,50.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188225024.0,21852160.0,787304448.0,101548032.0,0.0,0.0,0.260,0.450,0.270,0.0,0.0,27-12 05:59:26,48.691,0.524,50.785,0.0,0.0,0.0,1188225024.0,21852160.0,787304448.0,101548032.0,0.260,0.450,0.270
27-12 05:59:27,1.0,0.0,0.0,50.505,0.505,48.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188225024.0,21852160.0,787304448.0,101548032.0,0.0,0.0,0.260,0.450,0.270,0.0,0.0,27-12 05:59:27,50.251,1.005,48.744,0.0,0.0,0.0,1188225024.0,21852160.0,787304448.0,101548032.0,0.260,0.450,0.270
27-12 05:59:28,1.0,0.0,0.0,48.990,2.020,48.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188225024.0,21852160.0,787304448.0,101548032.0,0.0,0.0,0.260,0.450,0.270,252.0,343.0,27-12 05:59:28,49.239,1.523,49.239,0.0,0.0,0.0,1188225024.0,21852160.0,787304448.0,101548032.0,0.260,0.450,0.270
27-12 05:59:29,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,16384.0,0.0,2.0,1188216832.0,21860352.0,787304448.0,101548032.0,0.0,0.0,0.260,0.450,0.270,0.0,0.0,27-12 05:59:29,50.0,0.0,50.0,0.0,0.0,0.0,1188216832.0,21860352.0,787304448.0,101548032.0,0.260,0.450,0.270
27-12 05:59:30,1.0,0.0,0.0,51.010,0.0,48.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188216832.0,21860352.0,787304448.0,101548032.0,0.0,0.0,0.240,0.450,0.270,0.0,0.0,27-12 05:59:30,50.754,0.503,48.744,0.0,0.0,0.0,1188216832.0,21860352.0,787304448.0,101548032.0,0.240,0.450,0.270
27-12 05:59:31,1.0,0.0,0.0,50.0,0.505,49.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188212736.0,21860352.0,787308544.0,101548032.0,0.0,0.0,0.240,0.450,0.270,0.0,0.0,27-12 05:59:31,50.254,0.0,49.746,0.0,0.0,0.0,1188212736.0,21860352.0,787308544.0,101548032.0,0.240,0.450,0.270
27-12 05:59:32,1.0,0.0,0.0,46.734,1.508,49.246,0.0,0.0,2.513,0.0,0.0,0.0,0.0,1188245504.0,21860352.0,787308544.0,101515264.0,0.0,0.0,0.240,0.450,0.270,2820.0,1475542.0,27-12 05:59:32,46.734,1.508,49.246,0.0,0.0,2.513,1188245504.0,21860352.0,787308544.0,101515264.0,0.240,0.450,0.270
27-12 05:59:33,1.0,0.0,0.0,50.510,0.0,49.490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188212736.0,21860352.0,787308544.0,101548032.0,0.0,0.0,0.240,0.450,0.270,0.0,0.0,27-12 05:59:33,50.510,0.0,49.490,0.0,0.0,0.0,1188212736.0,21860352.0,787308544.0,101548032.0,0.240,0.450,0.270
27-12 05:59:34,1.0,0.0,0.0,50.754,0.0,49.246,0.0,0.0,0.0,0.0,12288.0,0.0,2.0,1188212736.0,21868544.0,787300352.0,101548032.0,0.0,0.0,0.240,0.450,0.270,0.0,0.0,27-12 05:59:34,50.754,0.0,49.246,0.0,0.0,0.0,1188212736.0,21868544.0,787300352.0,101548032.0,0.240,0.450,0.270
27-12 05:59:35,1.0,0.0,0.0,50.251,0.503,49.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188204544.0,21868544.0,787308544.0,101548032.0,0.0,0.0,0.300,0.460,0.270,1392.0,339050.0,27-12 05:59:35,50.500,0.500,49.0,0.0,0.0,0.0,1188204544.0,21868544.0,787308544.0,101548032.0,0.300,0.460,0.270
27-12 05:59:36,1.0,0.0,0.0,50.251,0.503,49.246,0.0,0.0,0.0,0.0,12288.0,0.0,1.0,1188204544.0,21868544.0,787308544.0,101548032.0,0.0,0.0,0.300,0.460,0.270,0.0,0.0,27-12 05:59:36,50.0,0.505,49.495,0.0,0.0,0.0,1188204544.0,21868544.0,787308544.0,101548032.0,0.300,0.460,0.270
27-12 05:59:37,1.0,0.0,0.0,50.500,0.500,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188204544.0,21868544.0,787308544.0,101548032.0,0.0,0.0,0.300,0.460,0.270,0.0,0.0,27-12 05:59:37,50.990,0.495,48.515,0.0,0.0,0.0,1188204544.0,21868544.0,787308544.0,101548032.0,0.300,0.460,0.270
27-12 05:59:38,1.0,0.0,0.0,50.0,0.505,48.990,0.0,0.0,0.505,0.0,0.0,0.0,0.0,1188204544.0,21868544.0,787308544.0,101548032.0,0.0,0.0,0.300,0.460,0.270,1182.0,19123.0,27-12 05:59:38,49.490,0.510,49.490,0.0,0.0,0.510,1188204544.0,21868544.0,787308544.0,101548032.0,0.300,0.460,0.270
27-12 05:59:39,1.0,0.0,0.0,49.223,0.518,50.259,0.0,0.0,0.0,0.0,24576.0,0.0,3.0,1188196352.0,21876736.0,787308544.0,101548032.0,0.0,0.0,0.300,0.460,0.270,0.0,0.0,27-12 05:59:39,49.223,0.518,50.259,0.0,0.0,0.0,1188196352.0,21876736.0,787308544.0,101548032.0,0.300,0.460,0.270
27-12 05:59:40,1.0,0.0,1.0,50.0,0.510,49.490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188196352.0,21876736.0,787308544.0,101548032.0,0.0,0.0,0.360,0.470,0.270,274.0,274.0,27-12 05:59:40,50.0,0.510,49.490,0.0,0.0,0.0,1188196352.0,21876736.0,787308544.0,101548032.0,0.360,0.470,0.270
27-12 05:59:41,1.0,0.0,0.0,49.231,1.026,47.692,2.051,0.0,0.0,0.0,32768.0,0.0,4.0,1188196352.0,21876736.0,787308544.0,101548032.0,0.0,0.0,0.360,0.470,0.270,0.0,0.0,27-12 05:59:41,49.231,1.026,47.692,2.051,0.0,0.0,1188196352.0,21876736.0,787308544.0,101548032.0,0.360,0.470,0.270
27-12 05:59:42,2.0,0.0,0.0,49.744,0.513,49.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188196352.0,21876736.0,787308544.0,101548032.0,0.0,0.0,0.360,0.470,0.270,0.0,0.0,27-12 05:59:42,49.744,0.513,49.744,0.0,0.0,0.0,1188196352.0,21876736.0,787308544.0,101548032.0,0.360,0.470,0.270
27-12 05:59:43,1.0,0.0,0.0,50.510,0.510,48.980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188196352.0,21876736.0,787308544.0,101548032.0,0.0,0.0,0.360,0.470,0.270,0.0,0.0,27-12 05:59:43,50.761,0.508,48.731,0.0,0.0,0.0,1188196352.0,21876736.0,787308544.0,101548032.0,0.360,0.470,0.270
27-12 05:59:44,1.0,0.0,0.0,50.505,0.505,48.990,0.0,0.0,0.0,0.0,16384.0,0.0,2.0,1188184064.0,21884928.0,787312640.0,101548032.0,0.0,0.0,0.360,0.470,0.270,0.0,0.0,27-12 05:59:44,50.254,0.508,49.239,0.0,0.0,0.0,1188184064.0,21884928.0,787312640.0,101548032.0,0.360,0.470,0.270
27-12 05:59:45,1.0,0.0,0.0,50.251,0.503,49.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188184064.0,21884928.0,787312640.0,101548032.0,0.0,0.0,0.410,0.470,0.280,60.0,60.0,27-12 05:59:45,50.251,0.503,49.246,0.0,0.0,0.0,1188184064.0,21884928.0,787312640.0,101548032.0,0.410,0.470,0.280
27-12 05:59:46,1.0,0.0,0.0,49.741,0.518,49.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188184064.0,21884928.0,787312640.0,101548032.0,0.0,0.0,0.410,0.470,0.280,0.0,0.0,27-12 05:59:46,50.0,0.515,49.485,0.0,0.0,0.0,1188184064.0,21884928.0,787312640.0,101548032.0,0.410,0.470,0.280
27-12 05:59:47,1.0,0.0,0.0,51.010,0.0,48.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188184064.0,21884928.0,787312640.0,101548032.0,0.0,0.0,0.410,0.470,0.280,0.0,0.0,27-12 05:59:47,51.010,0.0,48.990,0.0,0.0,0.0,1188184064.0,21884928.0,787312640.0,101548032.0,0.410,0.470,0.280
